Entity,Day,Total confirmed cases of COVID-19 per million people,Year
Italy,2022-04-03,248088.56,2022
Italy,2022-04-04,249011.23,2022
Italy,2022-04-05,249536.72,2022
Italy,2022-04-06,251028.08,2022
Italy,2022-04-07,252200.28,2022
Italy,2022-04-08,253376.47,2022
Italy,2022-04-09,254511.02,2022
Italy,2022-04-10,255591.56,2022
Italy,2022-04-11,256495.97,2022
Italy,2022-04-12,256977.44,2022
Italy,2022-04-13,258387.33,2022
Italy,2022-04-14,259437.1,2022
Italy,2022-04-15,260537.7,2022
Italy,2022-04-16,261582.5,2022
Italy,2022-04-17,262664.9,2022
Italy,2022-04-18,263541.38,2022
Italy,2022-04-19,263853.16,2022
Italy,2022-04-20,264311.5,2022
Italy,2022-04-21,265996.2,2022
Italy,2022-04-22,267270.88,2022
Italy,2022-04-23,268507.78,2022
Italy,2022-04-24,269699.16,2022
Italy,2022-04-25,270652.66,2022
Italy,2022-04-26,271076.72,2022
Italy,2022-04-27,271579.66,2022
Italy,2022-04-28,273062.9,2022
Italy,2022-04-29,274237.62,2022
Italy,2022-04-30,275233.84,2022
Italy,2022-05-01,276139.88,2022
Italy,2022-05-02,276837.5,2022
Italy,2022-05-03,277157.34,2022
Italy,2022-05-04,278204.12,2022
Italy,2022-05-05,279003.25,2022
Italy,2022-05-06,279820.34,2022
Italy,2022-05-07,280564.47,2022
Italy,2022-05-08,281248.53,2022
Italy,2022-05-09,281772.28,2022
Italy,2022-05-10,282064.5,2022
Italy,2022-05-11,283007.12,2022
Italy,2022-05-12,283723.06,2022
Italy,2022-05-13,284385.3,2022
Italy,2022-05-14,285039.94,2022
Italy,2022-05-15,285649.38,2022
Italy,2022-05-16,286114.44,2022
Italy,2022-05-17,286345.5,2022
Italy,2022-05-18,287098.62,2022
Italy,2022-05-19,287617.38,2022
Italy,2022-05-20,288132.7,2022
Italy,2022-05-21,288582.5,2022
Italy,2022-05-22,288989.2,2022
Italy,2022-05-23,289295.94,2022
Italy,2022-05-24,289464.03,2022
Italy,2022-05-25,289998.44,2022
Italy,2022-05-26,290384.2,2022
Italy,2022-05-27,290763.88,2022
Italy,2022-05-28,291100.2,2022
Italy,2022-05-29,291412.53,2022
Italy,2022-05-30,291666.4,2022
Italy,2022-05-31,291798.03,2022
Italy,2022-06-01,292212.1,2022
Italy,2022-06-02,292527.8,2022
Italy,2022-06-03,292825.0,2022
Italy,2022-06-04,292987.56,2022
Italy,2022-06-05,293370.12,2022
Italy,2022-06-06,293630.5,2022
Italy,2022-06-07,293775.0,2022
Italy,2022-06-08,294253.8,2022
Italy,2022-06-09,294638.34,2022
Italy,2022-06-10,295033.1,2022
Italy,2022-06-11,295402.3,2022
Italy,2022-06-12,295779.0,2022
Italy,2022-06-13,296102.88,2022
Italy,2022-06-14,296281.8,2022
Italy,2022-06-15,296950.12,2022
Italy,2022-06-16,297500.44,2022
Italy,2022-06-17,298122.2,2022
Japan,2020-01-04,0.0,2020
Japan,2020-01-05,0.0,2020
Japan,2020-01-06,0.0,2020
Japan,2020-01-07,0.0,2020
Japan,2020-01-08,0.0,2020
Japan,2020-01-09,0.0,2020
Japan,2020-01-10,0.0,2020
Japan,2020-01-11,0.0,2020
Japan,2020-01-12,0.0,2020
Japan,2020-01-13,0.0,2020
Japan,2020-01-14,0.008000158,2020
Japan,2020-01-15,0.008000158,2020
Japan,2020-01-16,0.008000158,2020
Japan,2020-01-17,0.008000158,2020
Japan,2020-01-18,0.008000158,2020
Japan,2020-01-19,0.008000158,2020
Japan,2020-01-20,0.008000158,2020
Japan,2020-01-21,0.008000158,2020
Japan,2020-01-22,0.008000158,2020
Japan,2020-01-23,0.008000158,2020
Japan,2020-01-24,0.008000158,2020
Japan,2020-01-25,0.016000316,2020
Japan,2020-01-26,0.024000473,2020
Japan,2020-01-27,0.03200063,2020
Japan,2020-01-28,0.03200063,2020
Japan,2020-01-29,0.056001104,2020
Japan,2020-01-30,0.06400126,2020
Japan,2020-01-31,0.09600189,2020
Japan,2020-02-01,0.10400205,2020
Japan,2020-02-02,0.12000237,2020
Japan,2020-02-03,0.16000316,2020
Japan,2020-02-04,0.16000316,2020
Japan,2020-02-05,0.18400364,2020
Japan,2020-02-06,0.20000395,2020
Japan,2020-02-07,0.20000395,2020
Japan,2020-02-08,0.20000395,2020
Japan,2020-02-09,0.20000395,2020
Japan,2020-02-10,0.20000395,2020
Japan,2020-02-11,0.2080041,2020
Japan,2020-02-12,0.22400442,2020
Japan,2020-02-13,0.22400442,2020
Japan,2020-02-14,0.2640052,2020
Japan,2020-02-15,0.3200063,2020
Japan,2020-02-16,0.4160082,2020
Japan,2020-02-17,0.46400917,2020
Japan,2020-02-18,0.52001023,2020
Japan,2020-02-19,0.5840115,2020
Japan,2020-02-20,0.5920117,2020
Japan,2020-02-21,0.7440147,2020
Japan,2020-02-22,0.84001654,2020
Japan,2020-02-23,1.0560209,2020
Japan,2020-02-24,1.1520227,2020
Japan,2020-02-25,1.2480246,2020
Japan,2020-02-26,1.3120259,2020
Japan,2020-02-27,1.4880294,2020
Japan,2020-02-28,1.6800331,2020
Japan,2020-02-29,1.8400363,2020
Japan,2020-03-01,1.9120377,2020
Japan,2020-03-02,2.03204,2020
Japan,2020-03-03,2.1440423,2020
Japan,2020-03-04,2.272045,2020
Japan,2020-03-05,2.53605,2020
Japan,2020-03-06,2.7920551,2020
Japan,2020-03-07,3.2640643,2020
Japan,2020-03-08,3.6400719,2020
Japan,2020-03-09,3.9120772,2020
Japan,2020-03-10,4.112081,2020
Japan,2020-03-11,4.54409,2020
Japan,2020-03-12,4.952098,2020
Japan,2020-03-13,5.4001064,2020
Japan,2020-03-14,5.728113,2020
Japan,2020-03-15,6.2401233,2020
Japan,2020-03-16,6.5121284,2020
Japan,2020-03-17,6.6321306,2020
Japan,2020-03-18,6.984138,2020
Japan,2020-03-19,7.3121443,2020
Japan,2020-03-20,7.60015,2020
Japan,2020-03-21,7.9681573,2020
Japan,2020-03-22,8.368165,2020
Japan,2020-03-23,8.712172,2020
Japan,2020-03-24,9.0241785,2020
Japan,2020-03-25,9.5441885,2020
Japan,2020-03-26,10.328204,2020
Japan,2020-03-27,11.096219,2020
Japan,2020-03-28,11.992236,2020
Japan,2020-03-29,13.544268,2020
Japan,2020-03-30,14.928294,2020
Japan,2020-03-31,15.624309,2020
Japan,2020-04-01,17.424343,2020
Japan,2020-04-02,20.448404,2020
Japan,2020-04-03,20.936413,2020
Japan,2020-04-04,23.480463,2020
Japan,2020-04-05,26.168516,2020
Japan,2020-04-06,29.232576,2020
Japan,2020-04-07,31.248617,2020
Japan,2020-04-08,34.05667,2020
Japan,2020-04-09,38.144753,2020
Japan,2020-04-10,42.776844,2020
Japan,2020-04-11,48.040947,2020
Japan,2020-04-12,53.985065,2020
Japan,2020-04-13,58.041145,2020
Japan,2020-04-14,61.161205,2020
Japan,2020-04-15,64.80128,2020
Japan,2020-04-16,68.65736,2020
Japan,2020-04-17,73.33745,2020
Japan,2020-04-18,78.36155,2020
Japan,2020-04-19,82.88963,2020
Japan,2020-04-20,86.0097,2020
Japan,2020-04-21,88.95376,2020
Japan,2020-04-22,91.96982,2020
Japan,2020-04-23,95.35388,2020
Japan,2020-04-24,99.10596,2020
Japan,2020-04-25,102.634026,2020
Japan,2020-04-26,105.458084,2020
Japan,2020-04-27,107.082115,2020
Japan,2020-04-28,108.610146,2020
Japan,2020-04-29,110.818184,2020
Japan,2020-04-30,112.70622,2020
Japan,2020-05-01,114.25025,2020
Japan,2020-05-02,116.3623,2020
Japan,2020-05-03,118.71434,2020
Japan,2020-05-04,120.458374,2020
Japan,2020-05-05,121.8504,2020
Japan,2020-05-06,122.83443,2020
Japan,2020-05-07,123.70644,2020
Japan,2020-05-08,124.378456,2020
Japan,2020-05-09,125.19447,2020
Japan,2020-05-10,125.978485,2020
Japan,2020-05-11,126.38649,2020
Japan,2020-05-12,126.99451,2020
Japan,2020-05-13,128.19453,2020
Japan,2020-05-14,128.63454,2020
Japan,2020-05-15,129.54655,2020
Japan,2020-05-16,129.89856,2020
Japan,2020-05-17,130.28258,2020
Japan,2020-05-18,130.44257,2020
Japan,2020-05-19,130.92258,2020
Japan,2020-05-20,131.08258,2020
Japan,2020-05-21,131.39459,2020
Japan,2020-05-22,132.10661,2020
Japan,2020-05-23,132.2906,2020
Japan,2020-05-24,132.40262,2020
Japan,2020-05-25,132.65062,2020
Japan,2020-05-26,132.98662,2020
Japan,2020-05-27,133.21063,2020
Japan,2020-05-28,133.46663,2020
Japan,2020-05-29,133.75464,2020
Japan,2020-05-30,134.43465,2020
Japan,2020-05-31,134.81065,2020
Japan,2020-06-01,135.07466,2020
Japan,2020-06-02,135.44267,2020
Japan,2020-06-03,135.89069,2020
Japan,2020-06-04,136.14668,2020
Japan,2020-06-05,136.5147,2020
Japan,2020-06-06,136.8267,2020
Japan,2020-06-07,137.1307,2020
Japan,2020-06-08,137.39471,2020
Japan,2020-06-09,137.68271,2020
Japan,2020-06-10,138.01073,2020
Japan,2020-06-11,138.33873,2020
Japan,2020-06-12,138.65874,2020
Japan,2020-06-13,139.05875,2020
Japan,2020-06-14,139.43475,2020
Japan,2020-06-15,140.01877,2020
Japan,2020-06-16,140.69878,2020
Japan,2020-06-17,141.02678,2020
Japan,2020-06-18,141.34679,2020
Japan,2020-06-19,141.9228,2020
Japan,2020-06-20,142.3948,2020
Japan,2020-06-21,142.91483,2020
Japan,2020-06-22,143.33083,2020
Japan,2020-06-23,143.74684,2020
Japan,2020-06-24,144.19484,2020
Japan,2020-06-25,144.88286,2020
Japan,2020-06-26,145.57887,2020
Japan,2020-06-27,146.37889,2020
Japan,2020-06-28,147.12291,2020
Japan,2020-06-29,147.81091,2020
Japan,2020-06-30,148.74693,2020
Japan,2020-07-01,149.78696,2020
Japan,2020-07-02,150.99498,2020
Japan,2020-07-03,152.54701,2020
Japan,2020-07-04,154.25905,2020
Japan,2020-07-05,156.17908,2020
Japan,2020-07-06,158.20312,2020
Japan,2020-07-07,159.85115,2020
Japan,2020-07-08,161.39519,2020
Japan,2020-07-09,162.97122,2020
Japan,2020-07-10,165.75526,2020
Japan,2020-07-11,169.03534,2020
Japan,2020-07-12,172.0194,2020
Japan,2020-07-13,174.94745,2020
Japan,2020-07-14,177.7635,2020
Japan,2020-07-15,180.06755,2020
Japan,2020-07-16,183.12361,2020
Japan,2020-07-17,187.7877,2020
Japan,2020-07-18,193.05981,2020
Japan,2020-07-19,197.1399,2020
Japan,2020-07-20,200.77196,2020
Japan,2020-07-21,205.89206,2020
Japan,2020-07-22,210.42815,2020
Japan,2020-07-23,216.23627,2020
Japan,2020-07-24,223.6524,2020
Japan,2020-07-25,230.29254,2020
Japan,2020-07-26,235.06064,2020
Japan,2020-07-27,239.91673,2020
Japan,2020-07-28,247.69289,2020
Japan,2020-07-29,255.21303,2020
Japan,2020-07-30,264.39722,2020
Japan,2020-07-31,274.9814,2020
Japan,2020-08-01,286.69366,2020
Japan,2020-08-02,293.5178,2020
Japan,2020-08-03,309.5021,2020
Japan,2020-08-04,318.8703,2020
Japan,2020-08-05,329.03848,2020
Japan,2020-08-06,338.11066,2020
Japan,2020-08-07,350.52692,2020
Japan,2020-08-08,363.51917,2020
Japan,2020-08-09,374.2714,2020
Japan,2020-08-10,383.92758,2020
Japan,2020-08-11,391.43173,2020
Japan,2020-08-12,401.68793,2020
Japan,2020-08-13,409.18408,2020
Japan,2020-08-14,417.74423,2020
Japan,2020-08-15,428.62445,2020
Japan,2020-08-16,437.72064,2020
Japan,2020-08-17,445.3448,2020
Japan,2020-08-18,453.48895,2020
Japan,2020-08-19,460.4091,2020
Japan,2020-08-20,468.01724,2020
Japan,2020-08-21,477.77744,2020
Japan,2020-08-22,485.8736,2020
Japan,2020-08-23,493.98575,2020
Japan,2020-08-24,500.06586,2020
Japan,2020-08-25,504.97797,2020
Japan,2020-08-26,510.58606,2020
Japan,2020-08-27,517.3542,2020
Japan,2020-08-28,524.59436,2020
Japan,2020-08-29,531.3945,2020
Japan,2020-08-30,538.1226,2020
Japan,2020-08-31,542.9307,2020
Japan,2020-09-01,547.1468,2020
Japan,2020-09-02,552.01886,2020
Japan,2020-09-03,556.803,2020
Japan,2020-09-04,562.1551,2020
Japan,2020-09-05,567.01917,2020
Japan,2020-09-06,571.3633,2020
Japan,2020-09-07,574.8593,2020
Japan,2020-09-08,577.8834,2020
Japan,2020-09-09,581.81946,2020
Japan,2020-09-10,585.77954,2020
Japan,2020-09-11,591.21967,2020
Japan,2020-09-12,596.3638,2020
Japan,2020-09-13,601.75586,2020
Japan,2020-09-14,605.26794,2020
Japan,2020-09-15,607.67596,2020
Japan,2020-09-16,611.59607,2020
Japan,2020-09-17,616.08417,2020
Japan,2020-09-18,619.96423,2020
Japan,2020-09-19,624.5963,2020
Japan,2020-09-20,629.26843,2020
Japan,2020-09-21,633.1325,2020
Japan,2020-09-22,635.51654,2020
Japan,2020-09-23,638.1566,2020
Japan,2020-09-24,640.34064,2020
Japan,2020-09-25,643.9887,2020
Japan,2020-09-26,648.4528,2020
Japan,2020-09-27,653.5329,2020
Japan,2020-09-28,657.061,2020
Japan,2020-09-29,659.965,2020
Japan,2020-09-30,664.0931,2020
Japan,2020-10-01,668.5172,2020
Japan,2020-10-02,673.7333,2020
Japan,2020-10-03,678.15735,2020
Japan,2020-10-04,682.72546,2020
Japan,2020-10-05,685.92554,2020
Japan,2020-10-06,688.3896,2020
Japan,2020-10-07,692.35767,2020
Japan,2020-10-08,696.1737,2020
Japan,2020-10-09,701.12585,2020
Japan,2020-10-10,705.8779,2020
Japan,2020-10-11,711.31006,2020
Japan,2020-10-12,714.7901,2020
Japan,2020-10-13,717.39813,2020
Japan,2020-10-14,721.1342,2020
Japan,2020-10-15,725.69434,2020
Japan,2020-10-16,731.4624,2020
Japan,2020-10-17,736.51855,2020
Japan,2020-10-18,741.26263,2020
Japan,2020-10-19,745.0307,2020
Japan,2020-10-20,747.85474,2020
Japan,2020-10-21,751.4788,2020
Japan,2020-10-22,756.2069,2020
Japan,2020-10-23,761.119,2020
Japan,2020-10-24,766.6951,2020
Japan,2020-10-25,772.28723,2020
Japan,2020-10-26,776.6073,2020
Japan,2020-10-27,779.9994,2020
Japan,2020-10-28,784.9435,2020
Japan,2020-10-29,790.8316,2020
Japan,2020-10-30,796.9917,2020
Japan,2020-10-31,803.15186,2020
Japan,2020-11-01,809.18396,2020
Japan,2020-11-02,814.5201,2020
Japan,2020-11-03,818.26416,2020
Japan,2020-11-04,823.21625,2020
Japan,2020-11-05,830.7204,2020
Japan,2020-11-06,838.2725,2020
Japan,2020-11-07,847.32874,2020
Japan,2020-11-08,856.7049,2020
Japan,2020-11-09,864.6891,2020
Japan,2020-11-10,871.8812,2020
Japan,2020-11-11,881.2654,2020
Japan,2020-11-12,893.7056,2020
Japan,2020-11-13,906.40186,2020
Japan,2020-11-14,919.88214,2020
Japan,2020-11-15,933.4344,2020
Japan,2020-11-16,945.1066,2020
Japan,2020-11-17,954.62683,2020
Japan,2020-11-18,966.53906,2020
Japan,2020-11-19,983.74744,2020
Japan,2020-11-20,1002.15576,2020
Japan,2020-11-21,1021.34015,2020
Japan,2020-11-22,1041.4525,2020
Japan,2020-11-23,1058.8849,2020
Japan,2020-11-24,1071.4531,2020
Japan,2020-11-25,1083.2213,2020
Japan,2020-11-26,1098.1096,2020
Japan,2020-11-27,1115.9501,2020
Japan,2020-11-28,1136.5664,2020
Japan,2020-11-29,1157.2468,2020
Japan,2020-11-30,1174.1031,2020
Japan,2020-12-01,1189.5754,2020
Japan,2020-12-02,1203.1117,2020
Japan,2020-12-03,1222.6401,2020
Japan,2020-12-04,1241.8805,2020
Japan,2020-12-05,1261.4169,2020
Japan,2020-12-06,1280.8093,2020
Japan,2020-12-07,1296.5615,2020
Japan,2020-12-08,1311.4579,2020
Japan,2020-12-09,1326.7462,2020
Japan,2020-12-10,1348.6106,2020
Japan,2020-12-11,1372.363,2020
Japan,2020-12-12,1394.4196,2020
Japan,2020-12-13,1418.324,2020
Japan,2020-12-14,1437.2523,2020
Japan,2020-12-15,1454.9886,2020
Japan,2020-12-16,1472.365,2020
Japan,2020-12-17,1496.8535,2020
Japan,2020-12-18,1521.134,2020
Japan,2020-12-19,1544.2784,2020
Japan,2020-12-20,1567.0709,2020
Japan,2020-12-21,1588.2153,2020
Japan,2020-12-22,1605.2957,2020
Japan,2020-12-23,1624.936,2020
Japan,2020-12-24,1649.1445,2020
Japan,2020-12-25,1679.8732,2020
Japan,2020-12-26,1708.4097,2020
Japan,2020-12-27,1738.5303,2020
Japan,2020-12-28,1761.9227,2020
Japan,2020-12-29,1784.9952,2020
Japan,2020-12-30,1812.8037,2020
Japan,2020-12-31,1842.4684,2020
Japan,2021-01-01,1904.1335,2021
Japan,2021-01-02,1927.67,2021
Japan,2021-01-03,1950.8145,2021
Japan,2021-01-04,1983.7191,2021
Japan,2021-01-05,2018.5758,2021
Japan,2021-01-06,2067.1848,2021
Japan,2021-01-07,2122.4338,2021
Japan,2021-01-08,2185.2751,2021
Japan,2021-01-09,2246.2444,2021
Japan,2021-01-10,2294.0613,2021
Japan,2021-01-11,2337.7422,2021
Japan,2021-01-12,2378.567,2021
Japan,2021-01-13,2421.0317,2021
Japan,2021-01-14,2473.7607,2021
Japan,2021-01-15,2527.3298,2021
Japan,2021-01-16,2578.419,2021
Japan,2021-01-17,2626.4038,2021
Japan,2021-01-18,2674.6768,2021
Japan,2021-01-19,2718.2456,2021
Japan,2021-01-20,2761.8225,2021
Japan,2021-01-21,2808.2153,2021
Japan,2021-01-22,2848.6482,2021
Japan,2021-01-23,2885.345,2021
Japan,2021-01-24,2918.5615,2021
Japan,2021-01-25,2945.2021,2021
Japan,2021-01-26,2973.4988,2021
Japan,2021-01-27,3004.9153,2021
Japan,2021-01-28,3036.188,2021
Japan,2021-01-29,3064.7244,2021
Japan,2021-01-30,3093.997,2021
Japan,2021-01-31,3116.2056,2021
Japan,2021-02-01,3133.0698,2021
Japan,2021-02-02,3150.7502,2021
Japan,2021-02-03,3171.4946,2021
Japan,2021-02-04,3192.447,2021
Japan,2021-02-05,3210.9033,2021
Japan,2021-02-06,3227.5437,2021
Japan,2021-02-07,3239.984,2021
Japan,2021-02-08,3254.1921,2021
Japan,2021-02-09,3265.5525,2021
Japan,2021-02-10,3280.1606,2021
Japan,2021-02-11,3294.073,2021
Japan,2021-02-12,3305.297,2021
Japan,2021-02-13,3315.8413,2021
Japan,2021-02-14,3326.3215,2021
Japan,2021-02-15,3342.186,2021
Japan,2021-02-16,3352.186,2021
Japan,2021-02-17,3363.3303,2021
Japan,2021-02-18,3375.8025,2021
Japan,2021-02-19,3386.555,2021
Japan,2021-02-20,3396.123,2021
Japan,2021-02-21,3404.8433,2021
Japan,2021-02-22,3411.7153,2021
Japan,2021-02-23,3419.8035,2021
Japan,2021-02-24,3428.4917,2021
Japan,2021-02-25,3435.8438,2021
Japan,2021-02-26,3444.38,2021
Japan,2021-02-27,3453.988,2021
Japan,2021-02-28,3462.2522,2021
Japan,2021-03-01,3468.1003,2021
Japan,2021-03-02,3474.9165,2021
Japan,2021-03-03,3484.4526,2021
Japan,2021-03-04,3493.8928,2021
Japan,2021-03-05,3503.205,2021
Japan,2021-03-06,3511.7173,2021
Japan,2021-03-07,3520.0054,2021
Japan,2021-03-08,3525.4375,2021
Japan,2021-03-09,3533.9016,2021
Japan,2021-03-10,3544.078,2021
Japan,2021-03-11,3554.382,2021
Japan,2021-03-12,3564.7502,2021
Japan,2021-03-13,3575.0544,2021
Japan,2021-03-14,3583.3186,2021
Japan,2021-03-15,3589.5747,2021
Japan,2021-03-16,3597.775,2021
Japan,2021-03-17,3609.5593,2021
Japan,2021-03-18,3621.6875,2021
Japan,2021-03-19,3633.3357,2021
Japan,2021-03-20,3645.176,2021
Japan,2021-03-21,3654.32,2021
Japan,2021-03-22,3662.1042,2021
Japan,2021-03-23,3672.4165,2021
Japan,2021-03-24,3687.2488,2021
Japan,2021-03-25,3702.793,2021
Japan,2021-03-26,3719.0015,2021
Japan,2021-03-27,3734.8657,2021
Japan,2021-03-28,3748.9858,2021
Japan,2021-03-29,3761.474,2021
Japan,2021-03-30,3776.9705,2021
Japan,2021-03-31,3798.259,2021
Japan,2021-04-01,3819.7393,2021
Japan,2021-04-02,3841.3958,2021
Japan,2021-04-03,3863.0122,2021
Japan,2021-04-04,3882.6765,2021
Japan,2021-04-05,3900.437,2021
Japan,2021-04-06,3916.6853,2021
Japan,2021-04-07,3943.078,2021
Japan,2021-04-08,3969.7263,2021
Japan,2021-04-09,3998.4229,2021
Japan,2021-04-10,4027.3035,2021
Japan,2021-04-11,4050.368,2021
Japan,2021-04-12,4070.4963,2021
Japan,2021-04-13,4097.4326,2021
Japan,2021-04-14,4129.0493,2021
Japan,2021-04-15,4166.042,2021
Japan,2021-04-16,4201.8267,2021
Japan,2021-04-17,4238.716,2021
Japan,2021-04-18,4272.5005,2021
Japan,2021-04-19,4298.6206,2021
Japan,2021-04-20,4332.053,2021
Japan,2021-04-21,4371.4863,2021
Japan,2021-04-22,4415.271,2021
Japan,2021-04-23,4456.08,2021
Japan,2021-04-24,4497.217,2021
Japan,2021-04-25,4534.9937,2021
Japan,2021-04-26,4568.41,2021
Japan,2021-04-27,4604.5947,2021
Japan,2021-04-28,4647.9956,2021
Japan,2021-04-29,4694.3486,2021
Japan,2021-04-30,4732.909,2021
Japan,2021-05-01,4777.894,2021
Japan,2021-05-02,4822.991,2021
Japan,2021-05-03,4861.104,2021
Japan,2021-05-04,4898.9766,2021
Japan,2021-05-05,4929.081,2021
Japan,2021-05-06,4968.05,2021
Japan,2021-05-07,5012.275,2021
Japan,2021-05-08,5064.316,2021
Japan,2021-05-09,5120.453,2021
Japan,2021-05-10,5166.6377,2021
Japan,2021-05-11,5213.7188,2021
Japan,2021-05-12,5269.1357,2021
Japan,2021-05-13,5324.481,2021
Japan,2021-05-14,5374.834,2021
Japan,2021-05-15,5424.011,2021
Japan,2021-05-16,5465.508,2021
Japan,2021-05-17,5502.7085,2021
Japan,2021-05-18,5541.725,2021
Japan,2021-05-19,5586.142,2021
Japan,2021-05-20,5633.3833,2021
Japan,2021-05-21,5676.328,2021
Japan,2021-05-22,5714.3047,2021
Japan,2021-05-23,5751.0254,2021
Japan,2021-05-24,5775.41,2021
Japan,2021-05-25,5804.4023,2021
Japan,2021-05-26,5838.939,2021
Japan,2021-05-27,5871.212,2021
Japan,2021-05-28,5904.3965,2021
Japan,2021-05-29,5933.5093,2021
Japan,2021-05-30,5956.0137,2021
Japan,2021-05-31,5973.822,2021
Japan,2021-06-01,5993.158,2021
Japan,2021-06-02,6017.6465,2021
Japan,2021-06-03,6040.639,2021
Japan,2021-06-04,6061.4233,2021
Japan,2021-06-05,6082.704,2021
Japan,2021-06-06,6099.328,2021
Japan,2021-06-07,6111.2485,2021
Japan,2021-06-08,6125.0728,2021
Japan,2021-06-09,6142.585,2021
Japan,2021-06-10,6159.4814,2021
Japan,2021-06-11,6174.842,2021
Japan,2021-06-12,6190.698,2021
Japan,2021-06-13,6201.97,2021
Japan,2021-06-14,6210.5786,2021
Japan,2021-06-15,6221.2666,2021
Japan,2021-06-16,6234.827,2021
Japan,2021-06-17,6247.307,2021
Japan,2021-06-18,6260.0513,2021
Japan,2021-06-19,6272.1235,2021
Japan,2021-06-20,6282.42,2021
Japan,2021-06-21,6290.5083,2021
Japan,2021-06-22,6301.324,2021
Japan,2021-06-23,6315.6445,2021
Japan,2021-06-24,6328.781,2021
Japan,2021-06-25,6342.7812,2021
Japan,2021-06-26,6355.7812,2021
Japan,2021-06-27,6366.174,2021
Japan,2021-06-28,6374.758,2021
Japan,2021-06-29,6385.398,2021
Japan,2021-06-30,6399.95,2021
Japan,2021-07-01,6413.8945,2021
Japan,2021-07-02,6428.063,2021
Japan,2021-07-03,6443.1353,2021
Japan,2021-07-04,6454.7993,2021
Japan,2021-07-05,6463.7354,2021
Japan,2021-07-06,6476.552,2021
Japan,2021-07-07,6493.824,2021
Japan,2021-07-08,6511.9365,2021
Japan,2021-07-09,6530.065,2021
Japan,2021-07-10,6549.6494,2021
Japan,2021-07-11,6565.8496,2021
Japan,2021-07-12,6578.3696,2021
Japan,2021-07-13,6596.8423,2021
Japan,2021-07-14,6622.3066,2021
Japan,2021-07-15,6649.6753,2021
Japan,2021-07-16,6677.0757,2021
Japan,2021-07-17,6707.5884,2021
Japan,2021-07-18,6732.4287,2021
Japan,2021-07-19,6752.245,2021
Japan,2021-07-20,6781.046,2021
Japan,2021-07-21,6820.2705,2021
Japan,2021-07-22,6862.5273,2021
Japan,2021-07-23,6897.3203,2021
Japan,2021-07-24,6925.465,2021
Japan,2021-07-25,6963.6973,2021
Japan,2021-07-26,7004.186,2021
Japan,2021-07-27,7062.723,2021
Japan,2021-07-28,7138.485,2021
Japan,2021-07-29,7221.886,2021
Japan,2021-07-30,7310.184,2021
Japan,2021-07-31,7406.73,2021
Japan,2021-08-01,7487.236,2021
Japan,2021-08-02,7558.253,2021
Japan,2021-08-03,7651.4067,2021
Japan,2021-08-04,7763.833,2021
Japan,2021-08-05,7885.6836,2021
Japan,2021-08-06,8010.4062,2021
Japan,2021-08-07,8134.4087,2021
Japan,2021-08-08,8250.531,2021
Japan,2021-08-09,8349.165,2021
Japan,2021-08-10,8436.095,2021
Japan,2021-08-11,8556.601,2021
Japan,2021-08-12,8702.403,2021
Japan,2021-08-13,8866.327,2021
Japan,2021-08-14,9027.234,2021
Japan,2021-08-15,9156.549,2021
Japan,2021-08-16,9279.743,2021
Japan,2021-08-17,9433.594,2021
Japan,2021-08-18,9616.286,2021
Japan,2021-08-19,9818.914,2021
Japan,2021-08-20,10018.558,2021
Japan,2021-08-21,10219.714,2021
Japan,2021-08-22,10403.029,2021
Japan,2021-08-23,10546.976,2021
Japan,2021-08-24,10713.132,2021
Japan,2021-08-25,10902.719,2021
Japan,2021-08-26,11111.123,2021
Japan,2021-08-27,11291.767,2021
Japan,2021-08-28,11475.187,2021
Japan,2021-08-29,11635.142,2021
Japan,2021-08-30,11754.848,2021
Japan,2021-08-31,11889.459,2021
Japan,2021-09-01,12058.021,2021
Japan,2021-09-02,12197.673,2021
Japan,2021-09-03,12332.476,2021
Japan,2021-09-04,12456.2295,2021
Japan,2021-09-05,12571.224,2021
Japan,2021-09-06,12644.386,2021
Japan,2021-09-07,12728.203,2021
Japan,2021-09-08,12825.149,2021
Japan,2021-09-09,12910.982,2021
Japan,2021-09-10,12984.408,2021
Japan,2021-09-11,13056.985,2021
Japan,2021-09-12,13116.619,2021
Japan,2021-09-13,13155.804,2021
Japan,2021-09-14,13202.805,2021
Japan,2021-09-15,13256.294,2021
Japan,2021-09-16,13304.454,2021
Japan,2021-09-17,13345.352,2021
